game_pk,at_bat_number,pitch_number,pitch_type,pitch_type_map,is_fastball,balls,strikes,outs_when_up,inning,home_score,away_score,bat_score,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,prev_pitch_1,prev_pitch_2,prev_pitch_3,batter_is_right,pitcher_is_right,inning_top
745110,57,3,ST,4,0,1,1,0,7,1,10,1,3,2,1.0,1.0,4.0,1,1,0
745110,57,4,SI,1,0,2,1,0,7,1,10,1,3,2,4.0,1.0,1.0,1,1,0
745110,57,5,SI,1,0,2,2,0,7,1,10,1,3,2,1.0,4.0,1.0,1,1,0
745110,57,6,CH,5,0,3,2,0,7,1,10,1,3,2,1.0,1.0,4.0,1,1,0
745110,58,1,SI,1,0,0,0,1,7,1,10,1,3,2,5.0,1.0,1.0,1,1,0
745110,58,2,SI,1,0,0,1,1,7,1,10,1,3,2,1.0,5.0,1.0,1,1,0
745110,58,3,SI,1,0,1,1,1,7,1,10,1,3,2,1.0,1.0,5.0,1,1,0
745110,58,4,CH,5,0,2,1,1,7,1,10,1,3,2,1.0,1.0,1.0,1,1,0
745110,59,1,CH,5,0,0,0,1,7,1,10,1,3,2,5.0,1.0,1.0,1,1,0
745110,60,1,ST,4,0,0,0,2,7,1,10,1,3,2,5.0,5.0,1.0,1,1,0
745110,60,2,ST,4,0,1,0,2,7,1,10,1,3,2,4.0,5.0,5.0,1,1,0
745110,60,3,SI,1,0,1,1,2,7,1,10,1,3,2,4.0,4.0,5.0,1,1,0
745110,60,4,FF,0,1,1,2,2,7,1,10,1,3,2,1.0,4.0,4.0,1,1,0
745110,60,5,ST,4,0,2,2,2,7,1,10,1,3,2,0.0,1.0,4.0,1,1,0
745110,60,6,CH,5,0,3,2,2,7,1,10,1,3,2,4.0,0.0,1.0,1,1,0
745110,61,1,ST,4,0,0,0,2,7,1,10,1,3,2,5.0,4.0,0.0,0,1,0
745110,61,2,CH,5,0,1,0,2,7,1,10,1,3,2,4.0,5.0,4.0,0,1,0
745165,4,1,SI,1,0,0,0,0,1,0,0,0,1,0,5.0,4.0,5.0,1,1,0
745165,4,2,CH,5,0,0,1,0,1,0,0,0,1,0,1.0,5.0,4.0,1,1,0
745165,5,1,CH,5,0,0,0,0,1,0,0,0,1,0,5.0,1.0,5.0,0,1,0
745165,6,1,SI,1,0,0,0,0,1,1,0,1,1,0,5.0,5.0,1.0,1,1,0
745165,6,2,ST,4,0,0,1,0,1,1,0,1,1,0,1.0,5.0,5.0,1,1,0
745165,6,3,ST,4,0,1,1,0,1,1,0,1,1,0,4.0,1.0,5.0,1,1,0
745165,6,4,ST,4,0,1,2,0,1,1,0,1,1,0,4.0,4.0,1.0,1,1,0
745165,7,1,CH,5,0,0,0,1,1,1,0,1,1,0,4.0,4.0,4.0,0,1,0
745165,7,2,FF,0,1,0,1,1,1,1,0,1,1,0,5.0,4.0,4.0,0,1,0
745165,7,3,CH,5,0,1,1,1,1,1,0,1,1,0,0.0,5.0,4.0,0,1,0
745165,8,1,SI,1,0,0,0,2,1,1,0,1,1,0,5.0,0.0,5.0,0,1,0
745165,8,2,SI,1,0,0,1,2,1,1,0,1,1,0,1.0,5.0,0.0,0,1,0
745165,8,3,FF,0,1,0,2,2,1,1,0,1,1,0,1.0,1.0,5.0,0,1,0
745165,8,4,CH,5,0,1,2,2,1,1,0,1,1,0,0.0,1.0,1.0,0,1,0
745165,8,5,SI,1,0,1,2,2,1,1,0,1,1,0,5.0,0.0,1.0,0,1,0
745165,8,6,CH,5,0,2,2,2,1,1,0,1,1,0,1.0,5.0,0.0,0,1,0
745165,8,7,CH,5,0,3,2,2,1,1,0,1,1,0,5.0,1.0,5.0,0,1,0
745165,9,1,ST,4,0,0,0,2,1,2,0,2,1,0,5.0,5.0,1.0,0,1,0
745165,9,2,SI,1,0,0,1,2,1,2,0,2,1,0,4.0,5.0,5.0,0,1,0
745165,9,3,CH,5,0,0,2,2,1,2,0,2,1,0,1.0,4.0,5.0,0,1,0
745165,9,4,ST,4,0,1,2,2,1,2,0,2,1,0,5.0,1.0,4.0,0,1,0
745165,9,5,CH,5,0,2,2,2,1,2,0,2,1,0,4.0,5.0,1.0,0,1,0
745165,9,6,SI,1,0,3,2,2,1,2,0,2,1,0,5.0,4.0,5.0,0,1,0
745165,10,1,SI,1,0,0,0,2,1,3,0,3,1,0,1.0,5.0,4.0,0,1,0
745165,10,2,CH,5,0,0,1,2,1,3,0,3,1,0,1.0,1.0,5.0,0,1,0
745165,10,3,ST,4,0,1,1,2,1,3,0,3,1,0,5.0,1.0,1.0,0,1,0
745165,10,4,CH,5,0,1,2,2,1,3,0,3,1,0,4.0,5.0,1.0,0,1,0
745165,10,5,FF,0,1,1,2,2,1,3,0,3,1,0,5.0,4.0,5.0,0,1,0
745165,10,6,ST,4,0,2,2,2,1,3,0,3,1,0,0.0,5.0,4.0,0,1,0
745165,14,1,CH,5,0,0,0,0,2,3,0,3,1,0,4.0,0.0,5.0,0,1,0
745165,14,2,CH,5,0,0,1,0,2,3,0,3,1,0,5.0,4.0,0.0,0,1,0
745165,14,3,CH,5,0,0,2,0,2,3,0,3,1,0,5.0,5.0,4.0,0,1,0
745165,14,4,CH,5,0,0,2,0,2,3,0,3,1,0,5.0,5.0,5.0,0,1,0
745165,15,1,SI,1,0,0,0,1,2,3,0,3,1,0,5.0,5.0,5.0,1,1,0
745165,15,2,ST,4,0,0,1,1,2,3,0,3,1,0,1.0,5.0,5.0,1,1,0
745165,15,3,ST,4,0,1,1,1,2,3,0,3,1,0,4.0,1.0,5.0,1,1,0
745165,15,4,SI,1,0,1,2,1,2,3,0,3,1,0,4.0,4.0,1.0,1,1,0
745165,15,5,ST,4,0,2,2,1,2,3,0,3,1,0,1.0,4.0,4.0,1,1,0
745165,15,6,CH,5,0,2,2,1,2,3,0,3,1,0,4.0,1.0,4.0,1,1,0
745165,16,1,ST,4,0,0,0,1,2,3,0,3,2,1,5.0,4.0,1.0,1,1,0
745165,16,2,SI,1,0,1,0,1,2,3,0,3,2,1,4.0,5.0,4.0,1,1,0
745165,16,3,SI,1,0,2,0,1,2,3,0,3,2,1,1.0,4.0,5.0,1,1,0
745165,16,4,ST,4,0,2,1,1,2,3,0,3,2,1,1.0,1.0,4.0,1,1,0
745165,16,5,ST,4,0,2,2,1,2,3,0,3,2,1,4.0,1.0,1.0,1,1,0
745165,17,1,ST,4,0,0,0,2,2,3,0,3,2,1,4.0,4.0,1.0,0,1,0
745165,17,2,ST,4,0,1,0,2,2,3,0,3,2,1,4.0,4.0,4.0,0,1,0
745165,17,3,SI,1,0,1,1,2,2,3,0,3,2,1,4.0,4.0,4.0,0,1,0
745165,17,4,CH,5,0,2,1,2,2,3,0,3,2,1,1.0,4.0,4.0,0,1,0
745165,18,1,ST,4,0,0,0,2,2,4,0,4,2,1,5.0,1.0,4.0,1,1,0
745165,18,2,SI,1,0,1,0,2,2,4,0,4,2,1,4.0,5.0,1.0,1,1,0
745165,18,3,SI,1,0,1,1,2,2,4,0,4,2,1,1.0,4.0,5.0,1,1,0
745165,18,4,ST,4,0,2,1,2,2,4,0,4,2,1,1.0,1.0,4.0,1,1,0
745165,18,5,ST,4,0,3,1,2,2,4,0,4,2,1,4.0,1.0,1.0,1,1,0
745165,18,6,ST,4,0,3,2,2,2,4,0,4,2,1,4.0,4.0,1.0,1,1,0
745165,18,7,ST,4,0,3,2,2,2,4,0,4,2,1,4.0,4.0,4.0,1,1,0
745165,18,8,SI,1,0,3,2,2,2,4,0,4,2,1,4.0,4.0,4.0,1,1,0
745165,22,1,ST,4,0,0,0,0,3,4,0,4,2,1,1.0,4.0,4.0,0,1,0
745165,23,1,SI,1,0,0,0,1,3,4,0,4,2,1,4.0,1.0,4.0,0,1,0
745165,23,2,CH,5,0,0,1,1,3,4,0,4,2,1,1.0,4.0,1.0,0,1,0
745165,23,3,ST,4,0,1,1,1,3,4,0,4,2,1,5.0,1.0,4.0,0,1,0
745165,23,4,SI,1,0,2,1,1,3,4,0,4,2,1,4.0,5.0,1.0,0,1,0
745165,23,5,CH,5,0,2,2,1,3,4,0,4,2,1,1.0,4.0,5.0,0,1,0
745165,23,6,ST,4,0,3,2,1,3,4,0,4,2,1,5.0,1.0,4.0,0,1,0
745165,24,1,SI,1,0,0,0,2,3,4,0,4,2,1,4.0,5.0,1.0,0,1,0
745165,28,1,ST,4,0,0,0,0,4,4,0,4,2,1,1.0,4.0,5.0,0,1,0
745165,28,2,SI,1,0,0,1,0,4,4,0,4,2,1,4.0,1.0,4.0,0,1,0
745165,28,3,FF,0,1,0,2,0,4,4,0,4,2,1,1.0,4.0,1.0,0,1,0
745165,28,4,CH,5,0,1,2,0,4,4,0,4,2,1,0.0,1.0,4.0,0,1,0
745165,29,1,SI,1,0,0,0,0,4,4,0,4,2,1,5.0,0.0,1.0,0,1,0
745165,30,1,CH,5,0,0,0,1,4,4,0,4,2,1,1.0,5.0,0.0,1,1,0
745165,31,1,SI,1,0,0,0,1,4,4,0,4,3,2,5.0,1.0,5.0,1,1,0
745165,31,2,ST,4,0,0,1,1,4,4,0,4,3,2,1.0,5.0,1.0,1,1,0
745165,31,3,ST,4,0,0,2,1,4,4,0,4,3,2,4.0,1.0,5.0,1,1,0
745165,31,4,ST,4,0,1,2,1,4,4,0,4,3,2,4.0,4.0,1.0,1,1,0
745165,32,1,SI,1,0,0,0,2,4,4,0,4,3,2,4.0,4.0,4.0,0,1,0
745165,36,1,CH,5,0,0,0,0,5,4,0,4,3,2,1.0,4.0,4.0,1,1,0
745165,36,2,SI,1,0,0,1,0,5,4,0,4,3,2,5.0,1.0,4.0,1,1,0
745165,36,3,ST,4,0,0,2,0,5,4,0,4,3,2,1.0,5.0,1.0,1,1,0
745165,37,1,CH,5,0,0,0,0,5,4,0,4,3,2,4.0,1.0,5.0,0,1,0
745165,37,2,ST,4,0,1,0,0,5,4,0,4,3,2,5.0,4.0,1.0,0,1,0
745165,37,3,CH,5,0,1,1,0,5,4,0,4,3,2,4.0,5.0,4.0,0,1,0
745165,38,1,CH,5,0,0,0,1,5,4,0,4,3,2,5.0,4.0,5.0,0,1,0
745165,38,2,FF,0,1,0,1,1,5,4,0,4,3,2,5.0,5.0,4.0,0,1,0
745165,38,3,SI,1,0,1,1,1,5,4,0,4,3,2,0.0,5.0,5.0,0,1,0
745165,38,4,CH,5,0,1,2,1,5,4,0,4,3,2,1.0,0.0,5.0,0,1,0
745165,39,1,CH,5,0,0,0,2,5,4,0,4,3,2,5.0,1.0,0.0,0,1,0
745165,39,2,CH,5,0,1,0,2,5,4,0,4,3,2,5.0,5.0,1.0,0,1,0
745165,39,3,ST,4,0,2,0,2,5,4,0,4,3,2,5.0,5.0,5.0,0,1,0
745165,39,4,SI,1,0,3,0,2,5,4,0,4,3,2,4.0,5.0,5.0,0,1,0
745165,40,1,CH,5,0,0,0,2,5,4,0,4,3,2,1.0,4.0,5.0,0,1,0
745165,40,2,SI,1,0,0,1,2,5,4,0,4,3,2,5.0,1.0,4.0,0,1,0
745165,44,1,CH,5,0,0,0,0,6,4,0,4,3,2,1.0,5.0,1.0,0,1,0
745165,44,2,CH,5,0,1,0,0,6,4,0,4,3,2,5.0,1.0,5.0,0,1,0
745165,44,3,ST,4,0,1,1,0,6,4,0,4,3,2,5.0,5.0,1.0,0,1,0
745165,44,4,CH,5,0,1,2,0,6,4,0,4,3,2,4.0,5.0,5.0,0,1,0
745165,44,5,CH,5,0,1,2,0,6,4,0,4,3,2,5.0,4.0,5.0,0,1,0
745165,44,6,CH,5,0,2,2,0,6,4,0,4,3,2,5.0,5.0,4.0,0,1,0
745165,44,7,ST,4,0,3,2,0,6,4,0,4,3,2,5.0,5.0,5.0,0,1,0
745165,45,1,SI,1,0,0,0,0,6,4,0,4,3,2,4.0,5.0,5.0,1,1,0
745165,46,1,SI,1,0,0,0,2,6,4,0,4,4,3,1.0,4.0,5.0,1,1,0
745165,46,2,SI,1,0,0,1,2,6,4,0,4,4,3,1.0,1.0,4.0,1,1,0
745165,46,3,ST,4,0,1,1,2,6,4,0,4,4,3,1.0,1.0,1.0,1,1,0
745165,46,4,ST,4,0,1,2,2,6,4,0,4,4,3,4.0,1.0,1.0,1,1,0
745165,46,5,SI,1,0,2,2,2,6,4,0,4,4,3,4.0,4.0,1.0,1,1,0
745165,46,6,ST,4,0,2,2,2,6,4,0,4,4,3,1.0,4.0,4.0,1,1,0
745286,1,1,SI,1,0,0,0,0,1,0,0,0,1,0,4.0,1.0,4.0,0,1,1
745286,1,2,SI,1,0,0,1,0,1,0,0,0,1,0,1.0,4.0,1.0,0,1,1
745286,2,1,SI,1,0,0,0,0,1,0,0,0,1,0,1.0,1.0,4.0,1,1,1
745286,2,2,CH,5,0,1,0,0,1,0,0,0,1,0,1.0,1.0,1.0,1,1,1
745286,3,1,SI,1,0,0,0,0,1,0,2,2,1,0,5.0,1.0,1.0,0,1,1
745286,3,2,ST,4,0,1,0,0,1,0,2,2,1,0,1.0,5.0,1.0,0,1,1
745286,3,3,SI,1,0,2,0,0,1,0,2,2,1,0,4.0,1.0,5.0,0,1,1
745286,4,1,SI,1,0,0,0,1,1,0,2,2,1,0,1.0,4.0,1.0,1,1,1
745286,5,1,ST,4,0,0,0,1,1,0,2,2,1,0,1.0,1.0,4.0,0,1,1
745286,5,2,SI,1,0,0,1,1,1,0,2,2,1,0,4.0,1.0,1.0,0,1,1
745286,5,3,FC,2,0,0,2,1,1,0,2,2,1,0,1.0,4.0,1.0,0,1,1
745286,5,4,CH,5,0,0,2,1,1,0,2,2,1,0,2.0,1.0,4.0,0,1,1
745286,5,5,FF,0,1,1,2,1,1,0,2,2,1,0,5.0,2.0,1.0,0,1,1
745286,5,6,SI,1,0,2,2,1,1,0,2,2,1,0,0.0,5.0,2.0,0,1,1
745286,6,1,SI,1,0,0,0,2,1,0,2,2,1,0,1.0,0.0,5.0,1,1,1
745286,6,2,SI,1,0,0,1,2,1,0,2,2,1,0,1.0,1.0,0.0,1,1,1
745286,7,1,ST,4,0,0,0,2,1,0,3,3,1,0,1.0,1.0,1.0,0,1,1
745286,7,2,FC,2,0,0,1,2,1,0,3,3,1,0,4.0,1.0,1.0,0,1,1
745286,7,3,SI,1,0,1,1,2,1,0,3,3,1,0,2.0,4.0,1.0,0,1,1
745286,7,4,CH,5,0,1,2,2,1,0,3,3,1,0,1.0,2.0,4.0,0,1,1
745286,13,1,SI,1,0,0,0,0,2,0,3,3,1,0,5.0,1.0,2.0,0,1,1
745286,13,2,ST,4,0,1,0,0,2,0,3,3,1,0,1.0,5.0,1.0,0,1,1
745286,13,3,SI,1,0,1,1,0,2,0,3,3,1,0,4.0,1.0,5.0,0,1,1
745286,13,4,ST,4,0,1,2,0,2,0,3,3,1,0,1.0,4.0,1.0,0,1,1
745286,13,5,CH,5,0,1,2,0,2,0,3,3,1,0,4.0,1.0,4.0,0,1,1
745286,13,6,SI,1,0,1,2,0,2,0,3,3,1,0,5.0,4.0,1.0,0,1,1
745286,13,7,SI,1,0,1,2,0,2,0,3,3,1,0,1.0,5.0,4.0,0,1,1
745286,13,8,ST,4,0,2,2,0,2,0,3,3,1,0,1.0,1.0,5.0,0,1,1
745286,14,1,SI,1,0,0,0,0,2,0,3,3,1,0,4.0,1.0,1.0,0,1,1
745286,14,2,ST,4,0,1,0,0,2,0,3,3,1,0,1.0,4.0,1.0,0,1,1
745286,14,3,SI,1,0,2,0,0,2,0,3,3,1,0,4.0,1.0,4.0,0,1,1
745286,14,4,SI,1,0,2,1,0,2,0,3,3,1,0,1.0,4.0,1.0,0,1,1
745286,15,1,SI,1,0,0,0,1,2,0,3,3,1,0,1.0,1.0,4.0,1,1,1
745286,15,2,SI,1,0,1,0,1,2,0,3,3,1,0,1.0,1.0,1.0,1,1,1
745286,15,3,ST,4,0,1,1,1,2,0,3,3,1,0,1.0,1.0,1.0,1,1,1
745286,15,4,ST,4,0,2,1,1,2,0,3,3,1,0,4.0,1.0,1.0,1,1,1
745286,15,5,SI,1,0,2,2,1,2,0,3,3,1,0,4.0,4.0,1.0,1,1,1
745286,15,6,ST,4,0,2,2,1,2,0,3,3,1,0,1.0,4.0,4.0,1,1,1
745286,15,7,ST,4,0,3,2,1,2,0,3,3,1,0,4.0,1.0,4.0,1,1,1
745286,16,1,ST,4,0,0,0,2,2,0,3,3,2,1,4.0,4.0,1.0,0,1,1
745286,16,2,SI,1,0,1,0,2,2,0,3,3,2,1,4.0,4.0,4.0,0,1,1
745286,16,3,FC,2,0,2,0,2,2,0,3,3,2,1,1.0,4.0,4.0,0,1,1
745286,16,4,CH,5,0,2,1,2,2,0,3,3,2,1,2.0,1.0,4.0,0,1,1
745286,16,5,SI,1,0,3,1,2,2,0,3,3,2,1,5.0,2.0,1.0,0,1,1
745286,17,1,SI,1,0,0,0,2,2,0,3,3,2,1,1.0,5.0,2.0,1,1,1
745286,17,2,SI,1,0,0,1,2,2,0,3,3,2,1,1.0,1.0,5.0,1,1,1
745286,17,3,ST,4,0,0,2,2,2,0,3,3,2,1,1.0,1.0,1.0,1,1,1
745286,17,4,ST,4,0,1,2,2,2,0,3,3,2,1,4.0,1.0,1.0,1,1,1
745286,17,5,SI,1,0,2,2,2,2,0,3,3,2,1,4.0,4.0,1.0,1,1,1
745286,17,6,SI,1,0,3,2,2,2,0,3,3,2,1,1.0,4.0,4.0,1,1,1
745286,21,1,ST,4,0,0,0,0,3,0,3,3,2,1,1.0,1.0,4.0,0,1,1
745286,22,1,SI,1,0,0,0,1,3,0,3,3,2,1,4.0,1.0,1.0,1,1,1
745286,22,2,ST,4,0,1,0,1,3,0,3,3,2,1,1.0,4.0,1.0,1,1,1
745286,22,3,SI,1,0,1,1,1,3,0,3,3,2,1,4.0,1.0,4.0,1,1,1
745286,23,1,SI,1,0,0,0,2,3,0,3,3,2,1,1.0,4.0,1.0,0,1,1
745286,23,2,FF,0,1,0,1,2,3,0,3,3,2,1,1.0,1.0,4.0,0,1,1
745286,23,3,ST,4,0,0,2,2,3,0,3,3,2,1,0.0,1.0,1.0,0,1,1
745286,23,4,FF,0,1,0,2,2,3,0,3,3,2,1,4.0,0.0,1.0,0,1,1
745286,23,5,ST,4,0,1,2,2,3,0,3,3,2,1,0.0,4.0,0.0,0,1,1
745286,27,1,SI,1,0,0,0,0,4,0,3,3,2,1,4.0,0.0,4.0,1,1,1
745286,27,2,ST,4,0,1,0,0,4,0,3,3,2,1,1.0,4.0,0.0,1,1,1
745286,27,3,SI,1,0,1,1,0,4,0,3,3,2,1,4.0,1.0,4.0,1,1,1
745286,27,4,CH,5,0,2,1,0,4,0,3,3,2,1,1.0,4.0,1.0,1,1,1
745286,28,1,FC,2,0,0,0,1,4,0,3,3,2,1,5.0,1.0,4.0,0,1,1
745286,28,2,CH,5,0,0,1,1,4,0,3,3,2,1,2.0,5.0,1.0,0,1,1
745286,29,1,SI,1,0,0,0,1,4,0,3,3,2,1,5.0,2.0,5.0,0,1,1
745286,29,2,ST,4,0,1,0,1,4,0,3,3,2,1,1.0,5.0,2.0,0,1,1
745286,29,3,SI,1,0,1,1,1,4,0,3,3,2,1,4.0,1.0,5.0,0,1,1
745286,29,4,SI,1,0,1,2,1,4,0,3,3,2,1,1.0,4.0,1.0,0,1,1
745286,30,1,ST,4,0,0,0,2,4,0,3,3,2,1,1.0,1.0,4.0,1,1,1
745286,30,2,SI,1,0,1,0,2,4,0,3,3,2,1,4.0,1.0,1.0,1,1,1
745286,30,3,ST,4,0,1,1,2,4,0,3,3,2,1,1.0,4.0,1.0,1,1,1
745286,30,4,ST,4,0,1,2,2,4,0,3,3,2,1,4.0,1.0,4.0,1,1,1
745286,31,1,SI,1,0,0,0,2,4,0,4,4,3,2,4.0,4.0,1.0,0,1,1
745286,31,2,ST,4,0,1,0,2,4,0,4,4,3,2,1.0,4.0,4.0,0,1,1
745286,31,3,FC,2,0,1,1,2,4,0,4,4,3,2,4.0,1.0,4.0,0,1,1
745286,31,4,SI,1,0,1,2,2,4,0,4,4,3,2,2.0,4.0,1.0,0,1,1
745286,32,1,ST,4,0,0,0,2,4,0,4,4,3,2,1.0,2.0,4.0,1,1,1
745286,32,2,SI,1,0,0,1,2,4,0,4,4,3,2,4.0,1.0,2.0,1,1,1
745286,32,3,SI,1,0,1,1,2,4,0,4,4,3,2,1.0,4.0,1.0,1,1,1
745286,32,4,SI,1,0,2,1,2,4,0,4,4,3,2,1.0,1.0,4.0,1,1,1
745286,32,5,SI,1,0,3,1,2,4,0,4,4,3,2,1.0,1.0,1.0,1,1,1
745286,32,6,ST,4,0,3,2,2,4,0,4,4,3,2,1.0,1.0,1.0,1,1,1
745292,1,1,SI,1,0,0,0,0,1,0,0,0,1,0,4.0,1.0,1.0,0,1,1
745292,2,1,SI,1,0,0,0,1,1,0,0,0,1,0,1.0,4.0,1.0,1,1,1
745292,2,2,CH,5,0,0,1,1,1,0,0,0,1,0,1.0,1.0,4.0,1,1,1
745292,2,3,SI,1,0,0,2,1,1,0,0,0,1,0,5.0,1.0,1.0,1,1,1
745292,3,1,SI,1,0,0,0,2,1,0,0,0,1,0,1.0,5.0,1.0,0,1,1
745292,3,2,FC,2,0,1,0,2,1,0,0,0,1,0,1.0,1.0,5.0,0,1,1
745292,9,1,SI,1,0,0,0,0,2,1,0,0,1,0,2.0,1.0,1.0,1,1,1
745292,9,2,SI,1,0,0,1,0,2,1,0,0,1,0,1.0,2.0,1.0,1,1,1
745292,9,3,ST,4,0,0,2,0,2,1,0,0,1,0,1.0,1.0,2.0,1,1,1
745292,9,4,ST,4,0,1,2,0,2,1,0,0,1,0,4.0,1.0,1.0,1,1,1
745292,9,5,SI,1,0,2,2,0,2,1,0,0,1,0,4.0,4.0,1.0,1,1,1
745292,10,1,ST,4,0,0,0,1,2,1,0,0,1,0,1.0,4.0,4.0,0,1,1
745292,10,2,ST,4,0,1,0,1,2,1,0,0,1,0,4.0,1.0,4.0,0,1,1
745292,10,3,CH,5,0,1,1,1,2,1,0,0,1,0,4.0,4.0,1.0,0,1,1
745292,10,4,SI,1,0,1,2,1,2,1,0,0,1,0,5.0,4.0,4.0,0,1,1
745292,10,5,ST,4,0,1,2,1,2,1,0,0,1,0,1.0,5.0,4.0,0,1,1
745292,10,6,CH,5,0,1,2,1,2,1,0,0,1,0,4.0,1.0,5.0,0,1,1
745292,11,1,SI,1,0,0,0,2,2,1,0,0,1,0,5.0,4.0,1.0,1,1,1
745292,11,2,SI,1,0,0,1,2,2,1,0,0,1,0,1.0,5.0,4.0,1,1,1
745292,17,1,SI,1,0,0,0,0,3,1,0,0,1,0,1.0,1.0,5.0,0,1,1
745292,17,2,ST,4,0,0,1,0,3,1,0,0,1,0,1.0,1.0,1.0,0,1,1
745292,17,3,ST,4,0,0,2,0,3,1,0,0,1,0,4.0,1.0,1.0,0,1,1
745292,17,4,CH,5,0,1,2,0,3,1,0,0,1,0,4.0,4.0,1.0,0,1,1
745292,17,5,ST,4,0,2,2,0,3,1,0,0,1,0,5.0,4.0,4.0,0,1,1
745292,17,6,SI,1,0,3,2,0,3,1,0,0,1,0,4.0,5.0,4.0,0,1,1
745292,18,1,SI,1,0,0,0,1,3,1,0,0,1,0,1.0,4.0,5.0,1,1,1
745292,18,2,SI,1,0,0,1,1,3,1,0,0,1,0,1.0,1.0,4.0,1,1,1
745292,18,3,ST,4,0,0,2,1,3,1,0,0,1,0,1.0,1.0,1.0,1,1,1
745292,19,1,SI,1,0,0,0,2,3,1,0,0,1,0,4.0,1.0,1.0,1,1,1
745292,19,2,SI,1,0,0,1,2,3,1,0,0,1,0,1.0,4.0,1.0,1,1,1
745292,20,1,CH,5,0,0,0,2,3,1,0,0,2,1,1.0,1.0,4.0,0,1,1
745292,20,2,SI,1,0,0,1,2,3,1,0,0,2,1,5.0,1.0,1.0,0,1,1
745292,20,3,CH,5,0,1,1,2,3,1,0,0,2,1,1.0,5.0,1.0,0,1,1
745292,26,1,ST,4,0,0,0,0,4,2,0,0,2,1,5.0,1.0,5.0,1,1,1
745292,26,2,SI,1,0,0,1,0,4,2,0,0,2,1,4.0,5.0,1.0,1,1,1
745292,26,3,CH,5,0,0,2,0,4,2,0,0,2,1,1.0,4.0,5.0,1,1,1
745292,27,1,CH,5,0,0,0,1,4,2,0,0,2,1,5.0,1.0,4.0,0,1,1
745292,27,2,FC,2,0,1,0,1,4,2,0,0,2,1,5.0,5.0,1.0,0,1,1
745292,27,3,CH,5,0,1,1,1,4,2,0,0,2,1,2.0,5.0,5.0,0,1,1
745292,27,4,CH,5,0,2,1,1,4,2,0,0,2,1,5.0,2.0,5.0,0,1,1
745292,28,1,ST,4,0,0,0,2,4,2,0,0,2,1,5.0,5.0,2.0,1,1,1
745292,28,2,SI,1,0,1,0,2,4,2,0,0,2,1,4.0,5.0,5.0,1,1,1
745292,28,3,SI,1,0,2,0,2,4,2,0,0,2,1,1.0,4.0,5.0,1,1,1
745292,28,4,CH,5,0,2,1,2,4,2,0,0,2,1,1.0,1.0,4.0,1,1,1
745292,28,5,SI,1,0,3,1,2,4,2,0,0,2,1,5.0,1.0,1.0,1,1,1
745292,28,6,CH,5,0,3,2,2,4,2,0,0,2,1,1.0,5.0,1.0,1,1,1
745292,32,1,ST,4,0,0,0,0,5,2,0,0,2,1,5.0,1.0,5.0,0,1,1
745292,32,2,SI,1,0,1,0,0,5,2,0,0,2,1,4.0,5.0,1.0,0,1,1
745292,33,1,SI,1,0,0,0,0,5,2,0,0,2,1,1.0,4.0,5.0,1,1,1
745292,33,2,SI,1,0,0,1,0,5,2,0,0,2,1,1.0,1.0,4.0,1,1,1
745292,33,3,CH,5,0,1,1,0,5,2,0,0,2,1,1.0,1.0,1.0,1,1,1
745292,33,4,ST,4,0,1,2,0,5,2,0,0,2,1,5.0,1.0,1.0,1,1,1
745292,34,1,SI,1,0,0,0,1,5,2,0,0,2,1,4.0,5.0,1.0,0,1,1
745292,35,1,ST,4,0,0,0,2,5,2,0,0,2,1,1.0,4.0,5.0,1,1,1
745292,35,2,SI,1,0,1,0,2,5,2,0,0,2,1,4.0,1.0,4.0,1,1,1
745292,35,3,ST,4,0,1,1,2,5,2,0,0,2,1,1.0,4.0,1.0,1,1,1
745292,35,4,SI,1,0,2,1,2,5,2,0,0,2,1,4.0,1.0,4.0,1,1,1
745292,36,1,CH,5,0,0,0,2,5,2,0,0,2,1,1.0,4.0,1.0,1,1,1
745292,36,2,CH,5,0,0,1,2,5,2,0,0,2,1,5.0,1.0,4.0,1,1,1
745292,36,3,SI,1,0,0,2,2,5,2,0,0,2,1,5.0,5.0,1.0,1,1,1
745292,36,4,ST,4,0,0,2,2,5,2,0,0,2,1,1.0,5.0,5.0,1,1,1
745292,37,1,CH,5,0,0,0,2,5,2,1,1,3,2,4.0,1.0,5.0,0,1,1
745292,37,2,CH,5,0,1,0,2,5,2,1,1,3,2,5.0,4.0,1.0,0,1,1
745292,37,3,CH,5,0,2,0,2,5,2,1,1,3,2,5.0,5.0,4.0,0,1,1
745292,38,1,SI,1,0,0,0,2,5,2,4,4,3,2,5.0,5.0,5.0,1,1,1
745292,38,2,SI,1,0,0,1,2,5,2,4,4,3,2,1.0,5.0,5.0,1,1,1
745292,38,3,SI,1,0,0,2,2,5,2,4,4,3,2,1.0,1.0,5.0,1,1,1
745292,46,1,SI,1,0,0,0,0,6,5,4,4,3,2,1.0,1.0,1.0,0,1,1
745292,46,2,ST,4,0,0,1,0,6,5,4,4,3,2,1.0,1.0,1.0,0,1,1
745292,46,3,FF,0,1,0,2,0,6,5,4,4,3,2,4.0,1.0,1.0,0,1,1
745292,46,4,CH,5,0,0,2,0,6,5,4,4,3,2,0.0,4.0,1.0,0,1,1
745292,46,5,ST,4,0,1,2,0,6,5,4,4,3,2,5.0,0.0,4.0,0,1,1
