balls,strikes,outs_when_up,inning,at_bat_number,pitch_number,home_score,away_score,bat_score,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitch_type_map,prop_CU,prop_FC,prop_FF,prop_SI,prop_CH,prop_SL,batter_is_right,pitcher_is_right,inning_top
1,1,0,5,43,3,8,2,2,3,2,5.0,0.2639175257731959,0.08247422680412371,0.34845360824742266,0.10103092783505155,0.18144329896907216,0.02268041237113402,1,0,1
1,0,0,5,43,2,8,2,2,3,2,5.0,0.2639175257731959,0.08247422680412371,0.34845360824742266,0.10103092783505155,0.18144329896907216,0.02268041237113402,1,0,1
1,0,0,5,42,2,8,2,2,2,1,0.0,0.2639175257731959,0.08247422680412371,0.34845360824742266,0.10103092783505155,0.18144329896907216,0.02268041237113402,1,0,1
0,0,0,5,42,1,8,2,2,2,1,2.0,0.2639175257731959,0.08247422680412371,0.34845360824742266,0.10103092783505155,0.18144329896907216,0.02268041237113402,1,0,1
1,0,2,4,38,2,8,2,2,2,1,5.0,0.2639175257731959,0.08247422680412371,0.34845360824742266,0.10103092783505155,0.18144329896907216,0.02268041237113402,1,0,1
0,0,2,4,38,1,8,2,2,2,1,3.0,0.2639175257731959,0.08247422680412371,0.34845360824742266,0.10103092783505155,0.18144329896907216,0.02268041237113402,1,0,1
1,2,2,4,37,4,8,2,2,2,1,5.0,0.2639175257731959,0.08247422680412371,0.34845360824742266,0.10103092783505155,0.18144329896907216,0.02268041237113402,1,0,1
1,1,2,4,37,3,8,2,2,2,1,5.0,0.2639175257731959,0.08247422680412371,0.34845360824742266,0.10103092783505155,0.18144329896907216,0.02268041237113402,1,0,1
1,0,2,4,37,2,8,2,2,2,1,3.0,0.2639175257731959,0.08247422680412371,0.34845360824742266,0.10103092783505155,0.18144329896907216,0.02268041237113402,1,0,1
0,0,2,4,37,1,8,2,2,2,1,3.0,0.2639175257731959,0.08247422680412371,0.34845360824742266,0.10103092783505155,0.18144329896907216,0.02268041237113402,1,0,1
2,2,1,4,36,5,8,2,2,2,1,0.0,0.2639175257731959,0.08247422680412371,0.34845360824742266,0.10103092783505155,0.18144329896907216,0.02268041237113402,1,0,1
2,1,1,4,36,4,8,2,2,2,1,0.0,0.2639175257731959,0.08247422680412371,0.34845360824742266,0.10103092783505155,0.18144329896907216,0.02268041237113402,1,0,1
1,1,1,4,36,3,8,2,2,2,1,1.0,0.2639175257731959,0.08247422680412371,0.34845360824742266,0.10103092783505155,0.18144329896907216,0.02268041237113402,1,0,1
0,0,1,4,36,1,8,2,2,2,1,0.0,0.2639175257731959,0.08247422680412371,0.34845360824742266,0.10103092783505155,0.18144329896907216,0.02268041237113402,1,0,1
2,0,0,4,35,3,8,2,2,2,1,1.0,0.2639175257731959,0.08247422680412371,0.34845360824742266,0.10103092783505155,0.18144329896907216,0.02268041237113402,1,0,1
1,0,0,4,35,2,8,2,2,2,1,1.0,0.2639175257731959,0.08247422680412371,0.34845360824742266,0.10103092783505155,0.18144329896907216,0.02268041237113402,1,0,1
0,0,0,4,35,1,8,2,2,2,1,0.0,0.2639175257731959,0.08247422680412371,0.34845360824742266,0.10103092783505155,0.18144329896907216,0.02268041237113402,1,0,1
0,0,2,3,25,1,4,2,2,2,1,4.0,0.2639175257731959,0.08247422680412371,0.34845360824742266,0.10103092783505155,0.18144329896907216,0.02268041237113402,1,0,1
1,1,1,3,24,3,4,2,2,2,1,3.0,0.2639175257731959,0.08247422680412371,0.34845360824742266,0.10103092783505155,0.18144329896907216,0.02268041237113402,1,0,1
1,0,1,3,24,2,4,2,2,2,1,3.0,0.2639175257731959,0.08247422680412371,0.34845360824742266,0.10103092783505155,0.18144329896907216,0.02268041237113402,1,0,1
0,0,1,3,24,1,4,2,2,2,1,1.0,0.2639175257731959,0.08247422680412371,0.34845360824742266,0.10103092783505155,0.18144329896907216,0.02268041237113402,1,0,1
1,2,0,3,23,5,4,2,2,2,1,3.0,0.2639175257731959,0.08247422680412371,0.34845360824742266,0.10103092783505155,0.18144329896907216,0.02268041237113402,1,0,1
1,2,0,3,23,4,4,2,2,2,1,0.0,0.2639175257731959,0.08247422680412371,0.34845360824742266,0.10103092783505155,0.18144329896907216,0.02268041237113402,1,0,1
1,1,0,3,23,3,4,2,2,2,1,5.0,0.2639175257731959,0.08247422680412371,0.34845360824742266,0.10103092783505155,0.18144329896907216,0.02268041237113402,1,0,1
1,0,0,3,23,2,4,2,2,2,1,3.0,0.2639175257731959,0.08247422680412371,0.34845360824742266,0.10103092783505155,0.18144329896907216,0.02268041237113402,1,0,1
0,0,0,3,23,1,4,2,2,2,1,3.0,0.2639175257731959,0.08247422680412371,0.34845360824742266,0.10103092783505155,0.18144329896907216,0.02268041237113402,1,0,1
2,1,2,2,14,4,1,1,1,2,1,0.0,0.2639175257731959,0.08247422680412371,0.34845360824742266,0.10103092783505155,0.18144329896907216,0.02268041237113402,1,0,1
1,1,2,2,14,3,1,1,1,2,1,3.0,0.2639175257731959,0.08247422680412371,0.34845360824742266,0.10103092783505155,0.18144329896907216,0.02268041237113402,1,0,1
0,1,2,2,14,2,1,1,1,2,1,5.0,0.2639175257731959,0.08247422680412371,0.34845360824742266,0.10103092783505155,0.18144329896907216,0.02268041237113402,1,0,1
1,1,2,2,13,3,1,1,1,1,0,3.0,0.2639175257731959,0.08247422680412371,0.34845360824742266,0.10103092783505155,0.18144329896907216,0.02268041237113402,1,0,1
1,0,2,2,13,2,1,1,1,1,0,0.0,0.2639175257731959,0.08247422680412371,0.34845360824742266,0.10103092783505155,0.18144329896907216,0.02268041237113402,1,0,1
0,0,2,2,13,1,1,1,1,1,0,0.0,0.2639175257731959,0.08247422680412371,0.34845360824742266,0.10103092783505155,0.18144329896907216,0.02268041237113402,1,0,1
0,1,1,2,12,2,1,1,1,1,0,3.0,0.2639175257731959,0.08247422680412371,0.34845360824742266,0.10103092783505155,0.18144329896907216,0.02268041237113402,1,0,1
0,0,1,2,12,1,1,1,1,1,0,0.0,0.2639175257731959,0.08247422680412371,0.34845360824742266,0.10103092783505155,0.18144329896907216,0.02268041237113402,1,0,1
0,0,0,2,11,1,1,1,1,1,0,0.0,0.2639175257731959,0.08247422680412371,0.34845360824742266,0.10103092783505155,0.18144329896907216,0.02268041237113402,1,0,1
0,1,2,1,6,2,0,1,1,1,0,3.0,0.2639175257731959,0.08247422680412371,0.34845360824742266,0.10103092783505155,0.18144329896907216,0.02268041237113402,1,0,1
0,0,2,1,6,1,0,1,1,1,0,3.0,0.2639175257731959,0.08247422680412371,0.34845360824742266,0.10103092783505155,0.18144329896907216,0.02268041237113402,1,0,1
1,1,1,1,5,3,0,0,0,1,0,5.0,0.2639175257731959,0.08247422680412371,0.34845360824742266,0.10103092783505155,0.18144329896907216,0.02268041237113402,1,0,1
0,1,1,1,5,2,0,0,0,1,0,5.0,0.2639175257731959,0.08247422680412371,0.34845360824742266,0.10103092783505155,0.18144329896907216,0.02268041237113402,1,0,1
0,0,1,1,5,1,0,0,0,1,0,3.0,0.2639175257731959,0.08247422680412371,0.34845360824742266,0.10103092783505155,0.18144329896907216,0.02268041237113402,1,0,1
3,1,1,1,4,5,0,0,0,1,0,1.0,0.2639175257731959,0.08247422680412371,0.34845360824742266,0.10103092783505155,0.18144329896907216,0.02268041237113402,1,0,1
3,0,1,1,4,4,0,0,0,1,0,0.0,0.2639175257731959,0.08247422680412371,0.34845360824742266,0.10103092783505155,0.18144329896907216,0.02268041237113402,1,0,1
2,0,1,1,4,3,0,0,0,1,0,0.0,0.2639175257731959,0.08247422680412371,0.34845360824742266,0.10103092783505155,0.18144329896907216,0.02268041237113402,1,0,1
1,0,1,1,4,2,0,0,0,1,0,1.0,0.2639175257731959,0.08247422680412371,0.34845360824742266,0.10103092783505155,0.18144329896907216,0.02268041237113402,1,0,1
2,1,0,1,3,4,0,0,0,1,0,1.0,0.2639175257731959,0.08247422680412371,0.34845360824742266,0.10103092783505155,0.18144329896907216,0.02268041237113402,1,0,1
2,0,0,1,3,3,0,0,0,1,0,1.0,0.2639175257731959,0.08247422680412371,0.34845360824742266,0.10103092783505155,0.18144329896907216,0.02268041237113402,1,0,1
1,0,0,1,3,2,0,0,0,1,0,3.0,0.2639175257731959,0.08247422680412371,0.34845360824742266,0.10103092783505155,0.18144329896907216,0.02268041237113402,1,0,1
0,0,0,1,3,1,0,0,0,1,0,3.0,0.2639175257731959,0.08247422680412371,0.34845360824742266,0.10103092783505155,0.18144329896907216,0.02268041237113402,1,0,1
3,1,0,1,2,5,0,0,0,1,0,0.0,0.2639175257731959,0.08247422680412371,0.34845360824742266,0.10103092783505155,0.18144329896907216,0.02268041237113402,1,0,1
2,1,0,1,2,4,0,0,0,1,0,5.0,0.2639175257731959,0.08247422680412371,0.34845360824742266,0.10103092783505155,0.18144329896907216,0.02268041237113402,1,0,1
2,0,0,1,2,3,0,0,0,1,0,0.0,0.2639175257731959,0.08247422680412371,0.34845360824742266,0.10103092783505155,0.18144329896907216,0.02268041237113402,1,0,1
1,0,0,1,2,2,0,0,0,1,0,5.0,0.2639175257731959,0.08247422680412371,0.34845360824742266,0.10103092783505155,0.18144329896907216,0.02268041237113402,1,0,1
0,0,0,1,2,1,0,0,0,1,0,0.0,0.2639175257731959,0.08247422680412371,0.34845360824742266,0.10103092783505155,0.18144329896907216,0.02268041237113402,1,0,1
0,0,0,1,1,1,0,0,0,1,0,0.0,0.2639175257731959,0.08247422680412371,0.34845360824742266,0.10103092783505155,0.18144329896907216,0.02268041237113402,1,0,1
1,2,2,4,40,4,2,4,2,3,2,0.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
0,2,2,4,40,3,2,4,2,3,2,3.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
0,1,2,4,40,2,2,4,2,3,2,3.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
0,0,2,4,40,1,2,4,2,3,2,3.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
2,1,1,4,39,4,1,4,1,2,1,1.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
1,0,1,4,39,2,1,4,1,2,1,0.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
0,0,1,4,39,1,1,4,1,2,1,0.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
2,2,1,4,38,5,0,4,0,2,1,0.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
1,2,1,4,38,4,0,4,0,2,1,0.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
1,1,1,4,38,3,0,4,0,2,1,3.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
1,0,1,4,38,2,0,4,0,2,1,3.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
0,0,1,4,38,1,0,4,0,2,1,3.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
0,0,1,4,37,1,0,4,0,2,1,1.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,0,0,0
2,2,1,4,36,5,0,4,0,2,1,1.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
1,2,1,4,36,4,0,4,0,2,1,0.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
0,2,1,4,36,3,0,4,0,2,1,5.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
0,1,1,4,36,2,0,4,0,2,1,3.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
3,1,1,4,35,5,0,4,0,2,1,0.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
1,1,1,4,35,3,0,4,0,2,1,3.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
1,0,1,4,35,2,0,4,0,2,1,0.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
0,0,1,4,35,1,0,4,0,2,1,0.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
1,2,0,4,34,4,0,4,0,2,1,0.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
1,1,0,4,34,3,0,4,0,2,1,0.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
0,1,0,4,34,2,0,4,0,2,1,5.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
0,0,0,4,34,1,0,4,0,2,1,3.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
1,2,2,3,27,4,0,2,0,2,1,0.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
1,1,2,3,27,3,0,2,0,2,1,1.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
1,0,2,3,27,2,0,2,0,2,1,0.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
0,0,2,3,27,1,0,2,0,2,1,0.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
3,2,2,3,26,7,0,2,0,2,1,5.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
3,2,2,3,26,6,0,2,0,2,1,0.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
2,2,2,3,26,5,0,2,0,2,1,2.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
2,1,2,3,26,4,0,2,0,2,1,2.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
2,0,2,3,26,3,0,2,0,2,1,0.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
1,0,2,3,26,2,0,2,0,2,1,5.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
0,0,2,3,26,1,0,2,0,2,1,1.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
1,0,2,3,25,2,0,2,0,2,1,0.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
0,0,2,3,25,1,0,2,0,2,1,0.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
1,2,1,3,24,4,0,2,0,1,0,1.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
0,2,1,3,24,3,0,2,0,1,0,4.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
0,1,1,3,24,2,0,2,0,1,0,0.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
1,0,0,3,23,2,0,2,0,1,0,0.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
0,0,0,3,23,1,0,2,0,1,0,0.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
1,2,2,2,17,4,0,1,0,1,0,1.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,0,0,0
0,1,2,2,17,2,0,1,0,1,0,0.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,0,0,0
1,2,1,2,16,4,0,1,0,1,0,0.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
1,1,1,2,16,3,0,1,0,1,0,0.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
0,1,1,2,16,2,0,1,0,1,0,5.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
0,0,1,2,16,1,0,1,0,1,0,0.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
2,2,1,2,15,6,0,1,0,1,0,5.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
1,2,1,2,15,4,0,1,0,1,0,0.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
1,1,1,2,15,3,0,1,0,1,0,5.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
0,2,0,2,14,3,0,1,0,1,0,3.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
0,1,0,2,14,2,0,1,0,1,0,3.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
0,0,0,2,14,1,0,1,0,1,0,0.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
2,2,2,1,8,5,0,0,0,1,0,1.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
1,2,2,1,8,4,0,0,0,1,0,4.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
0,2,2,1,8,3,0,0,0,1,0,4.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
0,1,2,1,8,2,0,0,0,1,0,0.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
0,0,2,1,8,1,0,0,0,1,0,0.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
1,1,1,1,7,3,0,0,0,1,0,1.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
0,1,1,1,7,2,0,0,0,1,0,3.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
0,0,1,1,7,1,0,0,0,1,0,3.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
2,2,0,1,6,5,0,0,0,1,0,3.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
1,2,0,1,6,4,0,0,0,1,0,3.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
1,1,0,1,6,3,0,0,0,1,0,1.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
0,1,0,1,6,2,0,0,0,1,0,1.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
0,0,0,1,6,1,0,0,0,1,0,0.0,0.27157894736842103,0.06315789473684211,0.3473684210526316,0.1031578947368421,0.18947368421052632,0.02526315789473684,1,0,0
0,0,2,6,47,1,0,7,0,3,2,1.0,0.2579185520361991,0.038461538461538464,0.36877828054298645,0.11764705882352941,0.18778280542986425,0.029411764705882353,1,0,0
0,2,2,6,46,3,0,7,0,3,2,3.0,0.2579185520361991,0.038461538461538464,0.36877828054298645,0.11764705882352941,0.18778280542986425,0.029411764705882353,1,0,0
0,1,2,6,46,2,0,7,0,3,2,0.0,0.2579185520361991,0.038461538461538464,0.36877828054298645,0.11764705882352941,0.18778280542986425,0.029411764705882353,1,0,0
0,0,2,6,46,1,0,7,0,3,2,3.0,0.2579185520361991,0.038461538461538464,0.36877828054298645,0.11764705882352941,0.18778280542986425,0.029411764705882353,1,0,0
1,1,2,6,45,3,0,7,0,2,1,0.0,0.2579185520361991,0.038461538461538464,0.36877828054298645,0.11764705882352941,0.18778280542986425,0.029411764705882353,1,0,0
0,0,2,6,45,1,0,7,0,2,1,3.0,0.2579185520361991,0.038461538461538464,0.36877828054298645,0.11764705882352941,0.18778280542986425,0.029411764705882353,1,0,0
0,0,1,6,44,1,0,7,0,2,1,0.0,0.2579185520361991,0.038461538461538464,0.36877828054298645,0.11764705882352941,0.18778280542986425,0.029411764705882353,1,0,0
2,2,0,6,43,5,0,7,0,2,1,0.0,0.2579185520361991,0.038461538461538464,0.36877828054298645,0.11764705882352941,0.18778280542986425,0.029411764705882353,1,0,0
1,2,0,6,43,4,0,7,0,2,1,5.0,0.2579185520361991,0.038461538461538464,0.36877828054298645,0.11764705882352941,0.18778280542986425,0.029411764705882353,1,0,0
1,1,0,6,43,3,0,7,0,2,1,3.0,0.2579185520361991,0.038461538461538464,0.36877828054298645,0.11764705882352941,0.18778280542986425,0.029411764705882353,1,0,0
0,1,0,6,43,2,0,7,0,2,1,0.0,0.2579185520361991,0.038461538461538464,0.36877828054298645,0.11764705882352941,0.18778280542986425,0.029411764705882353,1,0,0
0,0,0,6,43,1,0,7,0,2,1,0.0,0.2579185520361991,0.038461538461538464,0.36877828054298645,0.11764705882352941,0.18778280542986425,0.029411764705882353,1,0,0
1,2,2,5,38,4,0,7,0,2,1,5.0,0.2579185520361991,0.038461538461538464,0.36877828054298645,0.11764705882352941,0.18778280542986425,0.029411764705882353,1,0,0
0,2,2,5,38,3,0,7,0,2,1,5.0,0.2579185520361991,0.038461538461538464,0.36877828054298645,0.11764705882352941,0.18778280542986425,0.029411764705882353,1,0,0
0,1,2,5,38,2,0,7,0,2,1,3.0,0.2579185520361991,0.038461538461538464,0.36877828054298645,0.11764705882352941,0.18778280542986425,0.029411764705882353,1,0,0
1,0,0,5,37,2,0,7,0,2,1,5.0,0.2579185520361991,0.038461538461538464,0.36877828054298645,0.11764705882352941,0.18778280542986425,0.029411764705882353,1,0,0
3,2,0,5,36,8,0,7,0,2,1,0.0,0.2579185520361991,0.038461538461538464,0.36877828054298645,0.11764705882352941,0.18778280542986425,0.029411764705882353,0,0,0
3,2,0,5,36,7,0,7,0,2,1,5.0,0.2579185520361991,0.038461538461538464,0.36877828054298645,0.11764705882352941,0.18778280542986425,0.029411764705882353,0,0,0
3,2,0,5,36,6,0,7,0,2,1,1.0,0.2579185520361991,0.038461538461538464,0.36877828054298645,0.11764705882352941,0.18778280542986425,0.029411764705882353,0,0,0
3,1,0,5,36,5,0,7,0,2,1,1.0,0.2579185520361991,0.038461538461538464,0.36877828054298645,0.11764705882352941,0.18778280542986425,0.029411764705882353,0,0,0
2,1,0,5,36,4,0,7,0,2,1,4.0,0.2579185520361991,0.038461538461538464,0.36877828054298645,0.11764705882352941,0.18778280542986425,0.029411764705882353,0,0,0
1,1,0,5,36,3,0,7,0,2,1,5.0,0.2579185520361991,0.038461538461538464,0.36877828054298645,0.11764705882352941,0.18778280542986425,0.029411764705882353,0,0,0
0,1,0,5,36,2,0,7,0,2,1,1.0,0.2579185520361991,0.038461538461538464,0.36877828054298645,0.11764705882352941,0.18778280542986425,0.029411764705882353,0,0,0
0,0,0,5,36,1,0,7,0,2,1,0.0,0.2579185520361991,0.038461538461538464,0.36877828054298645,0.11764705882352941,0.18778280542986425,0.029411764705882353,0,0,0
2,0,2,4,32,3,0,7,0,2,1,5.0,0.2579185520361991,0.038461538461538464,0.36877828054298645,0.11764705882352941,0.18778280542986425,0.029411764705882353,1,0,0
1,0,2,4,32,2,0,7,0,2,1,3.0,0.2579185520361991,0.038461538461538464,0.36877828054298645,0.11764705882352941,0.18778280542986425,0.029411764705882353,1,0,0
0,0,2,4,32,1,0,7,0,2,1,0.0,0.2579185520361991,0.038461538461538464,0.36877828054298645,0.11764705882352941,0.18778280542986425,0.029411764705882353,1,0,0
0,2,1,4,31,3,0,7,0,2,1,2.0,0.2579185520361991,0.038461538461538464,0.36877828054298645,0.11764705882352941,0.18778280542986425,0.029411764705882353,1,0,0
0,1,1,4,31,2,0,7,0,2,1,0.0,0.2579185520361991,0.038461538461538464,0.36877828054298645,0.11764705882352941,0.18778280542986425,0.029411764705882353,1,0,0
0,0,1,4,31,1,0,7,0,2,1,0.0,0.2579185520361991,0.038461538461538464,0.36877828054298645,0.11764705882352941,0.18778280542986425,0.029411764705882353,1,0,0
0,1,0,4,30,2,0,7,0,2,1,1.0,0.2579185520361991,0.038461538461538464,0.36877828054298645,0.11764705882352941,0.18778280542986425,0.029411764705882353,1,0,0
0,0,0,4,30,1,0,7,0,2,1,0.0,0.2579185520361991,0.038461538461538464,0.36877828054298645,0.11764705882352941,0.18778280542986425,0.029411764705882353,1,0,0
1,2,2,3,18,4,0,0,0,1,0,5.0,0.2579185520361991,0.038461538461538464,0.36877828054298645,0.11764705882352941,0.18778280542986425,0.029411764705882353,1,0,0
0,2,2,3,18,3,0,0,0,1,0,5.0,0.2579185520361991,0.038461538461538464,0.36877828054298645,0.11764705882352941,0.18778280542986425,0.029411764705882353,1,0,0
0,1,2,3,18,2,0,0,0,1,0,1.0,0.2579185520361991,0.038461538461538464,0.36877828054298645,0.11764705882352941,0.18778280542986425,0.029411764705882353,1,0,0
0,0,2,3,18,1,0,0,0,1,0,0.0,0.2579185520361991,0.038461538461538464,0.36877828054298645,0.11764705882352941,0.18778280542986425,0.029411764705882353,1,0,0
2,2,1,3,17,5,0,0,0,1,0,5.0,0.2579185520361991,0.038461538461538464,0.36877828054298645,0.11764705882352941,0.18778280542986425,0.029411764705882353,1,0,0
1,2,1,3,17,4,0,0,0,1,0,0.0,0.2579185520361991,0.038461538461538464,0.36877828054298645,0.11764705882352941,0.18778280542986425,0.029411764705882353,1,0,0
0,2,1,3,17,3,0,0,0,1,0,4.0,0.2579185520361991,0.038461538461538464,0.36877828054298645,0.11764705882352941,0.18778280542986425,0.029411764705882353,1,0,0
